Name,Symbol,Share Class,Daily,Daily Change $,Market Price $,Market Price Daily,Premium / Discount %,Distribution Rate % (NAV),Market Price Distribution Rate,Distribution Rate % (NAV),30-Day SEC Yield %,30-Day SEC,7-Day SEC Yield**,Latest Distribution ($ / Share),Distribution (YTD),Latest Dividend Distribution Payable Date,Latest Dividend Distribution Record Date,Latest Dividend Distribution Ex-Dividend Date
,,,,,,,,,,,,,,as of 03/10/2022,as of 03/10/2022,,,
"PCM Fund, Inc.",PCM,-,8.76,0.04,10.62,0.09,21.23,10.96,9.04,10.6,-,-,-,0.08,0.24,4/1/22,3/11/22,3/10/22
,,,,,,,,,,,,,,as of 03/10/2022,as of 03/10/2022,,,
New York Municipal Income Fund III,PYN,-,8.31,0.01,8.34,0.04,0.36,5.12,5.11,4.92,-,-,-,0.03549,0.10647,4/1/22,3/11/22,3/10/22
,,,,,,,,,,,,,,as of 03/10/2022,as of 03/10/2022,,,
New York Municipal Income Fund II,PNI,-,10.34,0.02,9.72,0.07,-6,4.65,4.94,4.43,-,-,-,0.040045,0.120135,4/1/22,3/11/22,3/10/22
,,,,,,,,,,,,,,as of 03/10/2022,as of 03/10/2022,,,
New York Municipal Income Fund,PNF,-,10.79,0.03,10.22,0.01,-5.28,4.67,4.93,4.45,-,-,-,0.042,0.126,4/1/22,3/11/22,3/10/22
,,,,,,,,,,,,,,as of 03/10/2022,as of 03/10/2022,,,
Municipal Income Fund III,PMX,-,10.12,0.03,10.65,0.15,5.24,5.45,5.18,5.21,-,-,-,0.046,0.138,4/1/22,3/11/22,3/10/22
,,,,,,,,,,,,,,as of 03/10/2022,as of 03/10/2022,,,
Municipal Income Fund II,PML,-,11.01,0.03,11.74,0.07,6.63,6.43,6.03,6.16,-,-,-,0.059,0.177,4/1/22,3/11/22,3/10/22
,,,,,,,,,,,,,,as of 03/10/2022,as of 03/10/2022,,,
Municipal Income Fund,PMF,-,11.87,0.03,12.54,0.25,5.64,5.46,5.17,5.23,-,-,-,0.054,0.162,4/1/22,3/11/22,3/10/22
,,,,,,,,,,,,,,as of 03/10/2022,as of 03/10/2022,,,
Income Strategy Fund II,PFN,-,8.44,0.04,8.73,0.14,3.44,10.21,9.87,9.87,-,-,-,0.0718,0.2154,4/1/22,3/11/22,3/10/22
,,,,,,,,,,,,,,as of 03/10/2022,as of 03/10/2022,,,
Income Strategy Fund,PFL,-,9.61,0.05,10.12,0.14,5.31,10.16,9.65,9.87,-,-,-,0.0814,0.2442,4/1/22,3/11/22,3/10/22
,,,,,,,,,,,,,,as of 03/10/2022,as of 03/10/2022,,,
High Income Fund,PHK,-,5.41,0.02,5.68,0.04,4.99,10.65,10.14,10.38,-,-,-,0.048,0.144,4/1/22,3/11/22,3/10/22
,,,,,,,,,,,,,,as of 03/10/2022,as of 03/10/2022,,,
Global StocksPLUS® & Income Fund,PGP,-,9.17,0.18,8.86,0.24,-3.38,9.03,9.35,8.75,-,-,-,0.069,0.207,4/1/22,3/11/22,3/10/22
,,,,,,,,,,,,,,as of 03/10/2022,as of 03/10/2022,,,
Energy and Tactical Credit Opportunities Fund,NRGX,-,16.41,0.4,13.72,0.38,-16.39,5.36,6.41,3.98,-,-,-,0.22,0.22,4/1/22,3/11/22,3/10/22
,,,,,,,,,,,,,,as of 03/10/2022,as of 03/10/2022,,,
Dynamic Income Opportunities Fund,PDO,-,17.85,0.14,16.64,0.14,-6.78,7.96,8.54,7.76,-,-,-,0.1184,0.3552,4/1/22,3/11/22,3/10/22
,,,,,,,,,,,,,,as of 03/10/2022,as of 03/10/2022,,,
Dynamic Income Fund,PDI,-,22.54,0.11,23.65,0.61,4.92,11.74,11.19,11.39,-,-,-,0.2205,0.6615,4/1/22,3/11/22,3/10/22
,,,,,,,,,,,,,,as of 03/10/2022,as of 03/10/2022,,,
Corporate & Income Strategy Fund,PCN,-,13.27,0.07,15.47,0.36,16.58,10.17,8.73,9.86,-,-,-,0.1125,0.3375,4/1/22,3/11/22,3/10/22
,,,,,,,,,,,,,,as of 03/10/2022,as of 03/10/2022,,,
Corporate & Income Opportunity Fund,PTY,-,12.91,0.13,14.81,0.33,14.72,11.04,9.63,10.71,-,-,-,0.1188,0.3564,4/1/22,3/11/22,3/10/22
,,,,,,,,,,,,,,as of 03/10/2022,as of 03/10/2022,,,
California Municipal Income Fund III,PZC,-,9.15,0.02,9.24,0.07,0.98,4.98,4.94,4.77,-,-,-,0.038,0.114,4/1/22,3/11/22,3/10/22
,,,,,,,,,,,,,,as of 03/10/2022,as of 03/10/2022,,,
California Municipal Income Fund II,PCK,-,7.95,0.03,7.97,0.27,0.25,4.83,4.82,4.58,-,-,-,0.032,0.096,4/1/22,3/11/22,3/10/22
,,,,,,,,,,,,,,as of 03/10/2022,as of 03/10/2022,,,
California Municipal Income Fund,PCQ,-,12.53,0.04,15.69,0.11,25.22,6.23,4.97,5.95,-,-,-,0.065,0.195,4/1/22,3/11/22,3/10/22
,,,,,,,,,,,,,,as of 03/10/2022,as of 03/10/2022,,,
Access Income Fund,PAXS,-,19.49,0.12,18.16,0.21,-6.82,0,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,