"","Ticker","FundName","CurrentFiscal","NII","UNII","MonthlyDistribution","Rolling3Mon","Rolling6Mon","FiscalYear","date","Mark","diff","newFY","Rolling1Mon","yieldNII","yield","NAV","discount","distributionNAV","distributionMarket"
"1","PDI","PIMCO Dynamic Income Fund*",2022-06-30,0.997700267713136,-0.0782836322128839,0.2205,1.31050589361112,1.2485279560913,1899-12-31 22:06:09,2021-11-15,26.6,0,FALSE,0,0,0.0994736842105263,21.27,2.3,12.44,12.16
"2","PDI","PIMCO Dynamic Income Fund*",2022-06-30,1.52,0.16,0.2205,1.0668,1.1081,1899-12-31 21:47:06,2022-02-15,24.08,0.16,FALSE,0.72562358276644,0.079734219269103,0.109883720930233,21.27,2.3,12.44,12.16
"3","PDI","PIMCO Dynamic Income Fund*",2022-06-30,1.36,0.22,0.2205,1.212,1.1867,1899-12-31 22:18:55,2022-01-15,25.52,0.22,FALSE,0.997732426303856,0.103448275862069,0.103683385579937,21.27,2.3,12.44,12.16
"4","PDI","PIMCO Dynamic Income Fund*",2022-06-30,1.14,0.06,0.2205,1.2978,0.8382,1899-12-31 21:34:43,2021-12-15,25,0.142299732286864,FALSE,0.645350259804373,0.0683038714976948,0.10584,21.27,2.3,12.44,12.16
"5","PDI","PIMCO Dynamic Income Fund*",2022-06-30,1.91603420462115,0.342986871128577,0.2205,1.17714737324585,1.23747504069356,1900-01-01 00:19:01,2022-03-15,22.139999,0.396034204621152,FALSE,1.79607349034536,0.214652695126763,0.119512200519973,21.27,2.3,12.44,12.16
"6","PDI","PIMCO Dynamic Income Fund*",2022-06-30,2.71,0.706606672776106,0.2205,1.8009,1.4338,1900-01-01 04:01:47,2022-05-15,21.469999,0.36,FALSE,1.63265306122449,0.201211001453703,0.123241738390393,21.27,2.3,12.44,12.16
"7","PDI","PIMCO Dynamic Income Fund*",2022-06-30,2.35,0.555514221916945,0.2205,1.48288454367347,1.34745738401956,1900-01-01 02:42:44,2022-04-15,22.889999,0.433965795378848,FALSE,1.96809884525555,0.227505014069515,0.11559633532531,21.27,2.3,12.44,12.16
"8","PDO","PIMCO Dynamic Income Opportunities Fund",2022-06-30,1.02887780403121,0.0569940288576995,0.1184,1.38302964815874,1.44830771564999,1900-01-01 11:07:06,2021-12-15,19.530001,0.155600675417888,FALSE,1.31419489373216,0.0956071689404753,0.0727496122504039,16.75,-8.54,8.48,9.27
"9","PDO","PIMCO Dynamic Income Opportunities Fund",2022-06-30,0.87327712861332,0.526159076271236,0.1184,1.66107318685509,1.59189022592808,1900-01-01 11:29:14,2021-11-15,20.610001,0,FALSE,0,0,0.068937405679893,16.75,-8.54,8.48,9.27
"10","PDO","PIMCO Dynamic Income Opportunities Fund",2022-06-30,1.24370472927643,0.276496396269832,0.1184,1.49833624049937,1.54881190368092,1900-01-01 12:23:17,2022-01-15,19.040001,0.214826925245222,FALSE,1.81441659835491,0.135395113841783,0.0746218448202813,16.75,-8.54,8.48,9.27
"11","PDO","PIMCO Dynamic Income Opportunities Fund",2022-06-30,1.93568404568811,0.632778086270412,0.1184,1.94813996737523,1.7232381039373,1900-01-01 15:31:15,2022-04-15,16.299999,0.307276169926447,FALSE,2.59523792167608,0.226215599100182,0.087165649519365,16.75,-8.54,8.48,9.27
"12","PDO","PIMCO Dynamic Income Opportunities Fund",2022-06-30,1.62840787576166,0.443901914177736,0.1184,1.68786619293484,1.53544792054679,1900-01-01 12:58:15,2022-03-15,16,0.308668889152378,FALSE,2.60700075297616,0.231501666864283,0.0888,16.75,-8.54,8.48,9.27
"13","PDO","PIMCO Dynamic Income Opportunities Fund",2022-06-30,1.31973898660929,0.251144822872743,0.1184,1.25693090652017,1.45900204668763,1900-01-01 09:44:32,2022-02-15,17.559999,0.0760342573328567,FALSE,0.642181227473452,0.0519596321158265,0.0809111663389047,16.75,-8.54,8.48,9.27
"14","PDO","PIMCO Dynamic Income Opportunities Fund",2022-06-30,2.23959955458209,0.818293588244091,0.1184,2.58969754496848,1.92331422574433,1900-01-01 17:32:29,2022-05-15,14.92,0.303915508893979,FALSE,2.5668539602532,0.244436066134567,0.0952278820375335,16.75,-8.54,8.48,9.27
"15","PGP","PIMCO Global StocksPLUS® & Income Fund",2022-06-30,0.383161945182145,0.186692547086072,0.069,1.25384393992278,1.19534333599692,1900-01-01 02:41:37,2021-11-15,11.29,0,FALSE,0,0,0.0733392382639504,8.17,0.73,10.13,10.06
"16","PGP","PIMCO Global StocksPLUS® & Income Fund",2022-06-30,0.511791138812086,0.246519019103941,0.069,1.49456287064183,1.23621058384027,1900-01-01 05:43:25,2021-12-15,10.35,0.128629193629941,FALSE,1.86419121202813,0.149135296962251,0.08,8.17,0.73,10.13,10.06
"17","PGP","PIMCO Global StocksPLUS® & Income Fund",2022-06-30,0.610057644673373,0.138811163794134,0.069,0.47471741961974,0.984640145130785,1899-12-31 23:39:10,2022-03-15,8.36,0.142402999261245,FALSE,2.0638115834963,0.20440621903528,0.099043062200957,8.17,0.73,10.13,10.06
"18","PGP","PIMCO Global StocksPLUS® & Income Fund",2022-06-30,0.467654645412128,0.064996513543405,0.069,0.408177295797018,0.8310106178599,1899-12-31 20:23:18,2022-02-15,9.81,-0.0537553701783643,FALSE,NA,-0.0657558044995282,0.0844036697247706,8.17,0.73,10.13,10.06
"19","PGP","PIMCO Global StocksPLUS® & Income Fund",2022-06-30,0.521410015590492,0.187403725571457,0.069,0.89784110645647,1.08769253217396,1900-01-01 01:58:01,2022-01-15,10.71,0.00961887677840578,FALSE,0.139404011281243,0.0107774529730037,0.0773109243697479,8.17,0.73,10.13,10.06
"20","PGP","PIMCO Global StocksPLUS® & Income Fund",2022-06-30,0.665411602770756,0.12561864805085,0.069,0.69565984145055,0.79675047395351,1899-12-31 23:13:45,2022-04-15,9,0.0553539580973833,FALSE,0.802231276773671,0.0738052774631777,0.092,8.17,0.73,10.13,10.06
"21","PGP","PIMCO Global StocksPLUS® & Income Fund",2022-06-30,0.774403252959566,0.166169163301334,0.069,1.48187733114705,0.945027313472032,1900-01-01 00:35:19,2022-05-15,7.97,0.10899165018881,FALSE,1.57958913317116,0.16410286101201,0.103889585947302,8.17,0.73,10.13,10.06
